date,customer_id,type,amount,balance,category,details
2024-06-02,1,credit,130.61,529.39,car maintenance,Taylor-Thompson
2024-06-07,1,deposit,2200.0,2729.39,salary,Mauri Bros
2024-06-07,1,credit,135.44,2593.95,insurance,Warner-Molina
2024-06-07,1,credit,28.42,2565.53,other,"Kaufman, Hart and Stewart"
2024-06-07,1,credit,182.96,2382.57,car maintenance,"Becker, Brown and Terrell"
2024-06-07,1,credit,84.48,2298.09,restaurants,Hernandez-Kennedy
2024-06-07,1,credit,4.87,2293.22,public transport,Williams-Park
2024-06-08,1,credit,89.16,2204.06,insurance,"Richardson, Hart and Rivera"
2024-06-08,1,credit,30.11,2173.95,household,Green-Carpenter
2024-06-08,1,credit,195.96,1977.99,communal services,Terry-Baker
2024-06-08,1,credit,194.36,1783.63,restaurants,Wheeler-Doyle
2024-06-08,1,credit,105.21,1678.42,restaurants,Johnson PLC
2024-06-09,1,credit,143.84,1534.58,restaurants,Cameron Ltd
2024-06-09,1,credit,60.12,1474.46,culture,Cruz PLC
2024-06-09,1,credit,100.7,1373.76,children education,Gibson-Carter
2024-06-09,1,credit,16.81,1356.95,taxi,"Larson, Perez and Ingram"
2024-06-09,1,credit,43.11,1313.84,household,Ramirez LLC
2024-06-10,1,credit,232.41,1081.43,insurance,"Henderson, Hernandez and Castro"
2024-06-10,1,credit,71.42,1010.01,education,Walker-Blair
2024-06-10,1,credit,3.25,1006.76,public transport,Moore-Shaw
2024-06-10,1,credit,125.93,880.83,car maintenance,Smith and Sons
2024-06-10,1,credit,20.3,860.53,other,Kelley Ltd
2024-06-11,1,credit,54.52,806.01,household,Rogers-Todd
2024-06-11,1,credit,26.64,779.37,other,"Harper, Campbell and Mitchell"
2024-06-11,1,credit,89.13,690.24,household,"Price, Waller and Morrison"
2024-06-12,1,credit,31.49,658.75,mobile phone,Vasquez LLC
2024-06-12,1,credit,11.65,647.1,taxi,Bush-Carlson
2024-06-12,1,credit,54.46,592.64,internet & TV,Rojas-Lambert
2024-06-12,1,credit,61.56,531.08,internet & TV,"Washington, Arnold and Shelton"
2024-06-25,1,deposit,3300.0,3831.08,salary,Mauri Bros
2024-06-25,1,credit,1100.0,2731.08,apartment rent,Todd Salinas
2024-06-25,1,credit,411.0,2320.08,car maintenance,"Wilson, Taylor and Nolan"
2024-06-25,1,credit,53.43,2266.65,internet & TV,Mcclure-Mcdonald
2024-06-25,1,credit,231.2,2035.45,car maintenance,Mcdonald LLC
2024-06-25,1,credit,59.31,1976.14,internet & TV,Gomez-Hooper
2024-06-25,1,credit,42.6,1933.54,culture,"Jimenez, Perez and Mitchell"
2024-06-26,1,credit,39.94,1893.6,fuel,Sweeney PLC
2024-06-26,1,credit,146.6,1747.0,education,Jones-Smith
2024-06-26,1,credit,114.45,1632.55,restaurants,Hughes PLC
2024-06-26,1,credit,62.39,1570.16,culture,"Jackson, Steele and Brown"
2024-06-26,1,credit,175.27,1394.89,communal services,"Rosales, Brown and Branch"
2024-06-27,1,credit,48.4,1346.49,entertainment,"Fletcher, Murphy and Benitez"
2024-06-27,1,credit,51.23,1295.26,entertainment,Camacho LLC
2024-06-27,1,credit,40.21,1255.05,other,Martinez-Walker
2024-06-27,1,credit,4.27,1250.78,public transport,West-Smith
2024-06-27,1,credit,116.15,1134.63,children education,Smith PLC
2024-06-28,1,credit,23.16,1111.47,other,Roth and Sons
2024-06-28,1,credit,31.4,1080.07,education,Hunter-Perez
2024-06-28,1,credit,14.61,1065.46,household,Cox and Sons
2024-06-28,1,credit,140.61,924.85,communal services,"Mejia, Allen and Chambers"
2024-06-28,1,credit,34.32,890.53,mobile phone,Duran Ltd
2024-06-29,1,credit,27.03,863.5,fuel,"Martin, Brown and Mcintosh"
2024-06-29,1,credit,41.98,821.52,entertainment,"Baker, Gonzalez and Black"
2024-06-29,1,credit,199.44,622.08,car maintenance,"Romero, Lewis and Smith"
2024-07-07,1,deposit,2200.0,2822.08,salary,Mauri Bros
2024-07-07,1,credit,72.49,2749.59,fuel,Martinez-Baxter
2024-07-07,1,credit,48.18,2701.41,entertainment,"Lucas, King and Hernandez"
2024-07-07,1,credit,36.37,2665.04,entertainment,Morgan-Miller
2024-07-07,1,credit,5.22,2659.82,public transport,Perez Group
2024-07-07,1,credit,215.61,2444.21,insurance,"Shields, King and Smith"
2024-07-08,1,credit,16.95,2427.26,taxi,Wallace Group
2024-07-08,1,credit,49.09,2378.17,internet & TV,"Rice, Simmons and Carrillo"
2024-07-08,1,credit,33.11,2345.06,mobile phone,Barnes-Martin
2024-07-08,1,credit,32.9,2312.16,services,"Taylor, Mcgrath and Cardenas"
2024-07-08,1,credit,3.55,2308.61,public transport,Smith LLC
2024-07-09,1,credit,14.16,2294.45,culture,Mooney PLC
